_id,model_make_id,model_name,model_trim
603bee88b008341fdf4b7b9b,lancia,Fulvia,Coupe
603bee88b008341fdf4b7b9c,lancia,Appia,Zagato GTE
603bee88b008341fdf4b7b9d,lancia,Fulvia,Sport Zagato
603bee88b008341fdf4b7b9e,lancia,Lybra,2.4 D Break
603bee88b008341fdf4b7b9f,lancia,Beta,Coupe
603bee88b008341fdf4b7ba0,lancia,Ypsilon,1.3 Multijet Platino
603bee88b008341fdf4b7ba1,lancia,Beta,Monte Carlo
603bee88b008341fdf4b7ba2,lancia,Gamma,false
603bee88b008341fdf4b7ba3,lancia,Dedra,false
603bee88b008341fdf4b7ba4,lancia,Thema,2.0 Station Wagon
603bee88b008341fdf4b7ba5,lancia,Delta,1600 HF Turbo
603bee88b008341fdf4b7ba6,lancia,2000,false
603bee88b008341fdf4b7ba7,lancia,Prisma,false
603bee88b008341fdf4b7ba8,lancia,Gamma,Berlina IE
603bee88b008341fdf4b7ba9,lancia,Delta,HPE
603bee88b008341fdf4b7baa,lancia,Aurelia,B10
603bee88b008341fdf4b7bab,lancia,Thesis,2.0 Turbo Soft Executive
603bee88b008341fdf4b7bac,lancia,Lybra,false
603bee88b008341fdf4b7bad,lancia,Flaminia,false
603bee88b008341fdf4b7bae,lancia,Flaminia,false
603bee88b008341fdf4b7baf,lancia,Kappa,3
603bee88b008341fdf4b7bb0,lancia,Lybra,1.7
603bee88b008341fdf4b7bb1,lancia,Musa,1.9 D
603bee88b008341fdf4b7bb2,lancia,Kappa,Station Wagon
603bee88b008341fdf4b7bb3,lancia,Trevi,false
603bee88b008341fdf4b7bb4,lancia,Lybra,1.9 JTD
603bee88b008341fdf4b7bb5,lancia,Beta,1.8 Coupe
603bee88b008341fdf4b7bb6,lancia,2000,Coupe
603bee88b008341fdf4b7bb7,lancia,Thema,Turbo DS Estate
603bee88b008341fdf4b7bb8,lancia,Gamma,2.5
603bee88b008341fdf4b7bb9,lancia,Thesis,2.0 20V Turbo Soft Emblema
603bee88b008341fdf4b7bba,lancia,Musa,1.3 Multijet
603bee88b008341fdf4b7bbb,lancia,Thesis,2.4 JTD
603bee88b008341fdf4b7bbc,lancia,Lybra,false
603bee88b008341fdf4b7bbd,lancia,Beta,HPE VX
603bee88b008341fdf4b7bbe,lancia,Delta,false
603bee88b008341fdf4b7bbf,lancia,Flaminia,2.8 Coupe
603bee88b008341fdf4b7bc0,lancia,Beta,Coupe
603bee88b008341fdf4b7bc1,lancia,Thesis,2
603bee88b008341fdf4b7bc2,lancia,Delta,HPE 1.6
603bee88b008341fdf4b7bc3,lancia,Aurelia,B10 Sedan
603bee88b008341fdf4b7bc4,lancia,Prisma,1500 GT
603bee88b008341fdf4b7bc5,lancia,Delta,false
603bee88b008341fdf4b7bc6,lancia,Lybra,1.9 JTD
603bee88b008341fdf4b7bc7,lancia,Ypsilon,1.4
603bee88b008341fdf4b7bc8,lancia,Ypsilon,1.3 16V Multijet Platino
603bee88b008341fdf4b7bc9,lancia,Lybra,false
603bee88b008341fdf4b7bca,lancia,Flaminia,false
603bee88b008341fdf4b7bcb,lancia,Delta,false
603bee88b008341fdf4b7bcc,lancia,Thesis,2.4 Sport
603bee88b008341fdf4b7bcd,lancia,Ypsilon,false
603bee88b008341fdf4b7bce,lancia,Beta,Spyder
603bee88b008341fdf4b7bcf,lancia,Beta,Coupe 1300
603bee88b008341fdf4b7bd0,lancia,Thema,2.4 D Station Wagon
603bee88b008341fdf4b7bd1,lancia,Beta,Spyder
603bee88b008341fdf4b7bd2,lancia,Lybra,2.4 JTD LX
603bee88b008341fdf4b7bd3,lancia,Fulvia,Sport Zagato
603bee88b008341fdf4b7bd4,lancia,Kappa,2
603bee88b008341fdf4b7bd5,lancia,Beta,Monte Carlo
603bee88b008341fdf4b7bd6,lancia,Appia,Gran Turismo Esporazione
603bee88b008341fdf4b7bd7,lancia,Dedra,false
603bee88b008341fdf4b7bd8,lancia,Delta,HF Turbo
603bee88b008341fdf4b7bd9,lancia,Ypsilon,1.2 Argento
603bee88b008341fdf4b7bda,lancia,Delta,HF Integrale
603bee88b008341fdf4b7bdb,lancia,Dedra,false
603bee88b008341fdf4b7bdc,lancia,Lybra,Station Wagon 1.8
603bee88b008341fdf4b7bdd,lancia,Zeta,2.1 D
603bee88b008341fdf4b7bde,lancia,Flaminia,2.8 Gran Turismo
603bee88b008341fdf4b7bdf,lancia,Flaminia,Gran Turismo
603bee88b008341fdf4b7be0,lancia,Thema,2
603bee88b008341fdf4b7be1,lancia,Thesis,false
603bee88b008341fdf4b7be2,lancia,Lybra,2.0 LX Station Wagon
603bee88b008341fdf4b7be3,lancia,Fulvia,false
603bee88b008341fdf4b7be4,lancia,Stratos,false
603bee88b008341fdf4b7be5,lancia,Lybra,1.9 D
603bee88b008341fdf4b7be6,lancia,Beta,Berlina 2000
603bee88b008341fdf4b7be7,lancia,Delta,S4
603bee88b008341fdf4b7be8,lancia,Kappa,Coupe
603bee88b008341fdf4b7be9,lancia,Delta,HF Integrale
603bee88b008341fdf4b7bea,lancia,Beta,2.0 HPE
603bee88b008341fdf4b7beb,lancia,Aprilia,false
603bee88b008341fdf4b7bec,lancia,Lybra,1.8
603bee88b008341fdf4b7bed,lancia,Trevi,false
603bee88b008341fdf4b7bee,lancia,Phedra,2.0 Multijet
603bee88b008341fdf4b7bef,lancia,Delta,1300 GT
603bee88b008341fdf4b7bf0,lancia,Ypsilon,1.2
603bee88b008341fdf4b7bf1,lancia,Beta,Coupe
603bee88b008341fdf4b7bf2,lancia,Musa,1.3 Multijet
603bee88b008341fdf4b7bf3,lancia,Thema,Station Wagon
603bee88b008341fdf4b7bf4,lancia,Ypsilon,1.4 Platino
603bee88b008341fdf4b7bf5,lancia,Trevi,VX
603bee88b008341fdf4b7bf6,lancia,Aprilia,false
603bee88b008341fdf4b7bf7,lancia,Flavia,1800 Zagato
603bee88b008341fdf4b7bf8,lancia,Beta,HPE
603bee88b008341fdf4b7bf9,lancia,Aurelia,B20 Gran Turismo
603bee88b008341fdf4b7bfa,lancia,Ypsilon,1.3 16V Multijet
603bee88b008341fdf4b7bfb,lancia,Ypsilon,1.4 16V Argento
603bee88b008341fdf4b7bfc,lancia,Thesis,2.4
603bee88b008341fdf4b7bfd,lancia,Appia,false
603bee88b008341fdf4b7bfe,lancia,Thesis,2.4 JTD Executive
603bee88b008341fdf4b7bff,lancia,Thesis,2.4 20V Emblema
603bee88b008341fdf4b7c00,lancia,Lybra,false
603bee88b008341fdf4b7c01,lancia,Ypsilon,1.3 Multijet
603bee88b008341fdf4b7c02,lancia,Lybra,Station Wagon 2.4 JTD LX
603bee88b008341fdf4b7c03,lancia,Thesis,2.0 20V Turbo Soft Emblema
603bee88b008341fdf4b7c04,lancia,Ypsilon,1.4 Argento
603bee88b008341fdf4b7c05,lancia,Appia,3e
603bee88b008341fdf4b7c06,lancia,Musa,1.9 Multijet Oro
603bee88b008341fdf4b7c07,lancia,Flaminia,false
603bee88b008341fdf4b7c08,lancia,Flaminia,GT
603bee88b008341fdf4b7c09,lancia,Delta,2.0 Multijet
603bee88b008341fdf4b7c0a,lancia,Zeta,false
603bee88b008341fdf4b7c0b,lancia,Prisma,1300
603bee88b008341fdf4b7c0c,lancia,Appia,3e
603bee88b008341fdf4b7c0d,lancia,Fulvia,false
603bee88b008341fdf4b7c0e,lancia,Beta,Coupe
603bee88b008341fdf4b7c0f,lancia,Flavia,1800 Cabriolet
603bee88b008341fdf4b7c10,lancia,Zeta,false
603bee88b008341fdf4b7c11,lancia,Musa,1.3 Multijet
603bee88b008341fdf4b7c12,lancia,Aurelia,GT Spider
603bee88b008341fdf4b7c13,lancia,Lybra,1.9 JTD
603bee88b008341fdf4b7c14,lancia,Aprilia,false
603bee88b008341fdf4b7c15,lancia,Flaminia,Gran Turismo
603bee88b008341fdf4b7c16,lancia,Ypsilon,1.2
603bee88b008341fdf4b7c17,lancia,Dialogos,Estate
603bee88b008341fdf4b7c18,lancia,Fulvia,1.3 Coupe
603bee88b008341fdf4b7c19,lancia,Thesis,3.0 V6 CAE
603bee88b008341fdf4b7c1a,lancia,Thema,2.0 Station Wagon
603bee88b008341fdf4b7c1b,lancia,Ypsilon,1.3 16V Multijet Argento
603bee88b008341fdf4b7c1c,lancia,Beta,HPE
603bee88b008341fdf4b7c1d,lancia,Stratos,false
603bee88b008341fdf4b7c1e,lancia,Phedra,2.0 JTD
603bee88b008341fdf4b7c1f,lancia,Flaminia,Gran Turismo
603bee88b008341fdf4b7c20,lancia,Zeta,false
603bee88b008341fdf4b7c21,lancia,Lybra,1.6
603bee88b008341fdf4b7c22,lancia,Flaminia,false
603bee88b008341fdf4b7c23,lancia,Ypsilon,1.3 Multijet Argento
603bee88b008341fdf4b7c24,lancia,Fulvia,1.3S Coupe
603bee88b008341fdf4b7c25,lancia,Scorpion,false
603bee88b008341fdf4b7c26,lancia,Prisma,Diesel
603bee88b008341fdf4b7c27,lancia,Flaminia,false
603bee88b008341fdf4b7c28,lancia,037 Rallye,false
603bee88b008341fdf4b7c29,lancia,Lybra,Station Wagon 2.0
603bee88b008341fdf4b7c2a,lancia,Flaminia,false
603bee88b008341fdf4b7c2b,lancia,Flaminia,2.8 Gran Turismo
603bee88b008341fdf4b7c2c,lancia,Beta,Spyder
603bee88b008341fdf4b7c2d,lancia,Kappa,Coupe
603bee88b008341fdf4b7c2e,lancia,Delta,1.7
603bee88b008341fdf4b7c2f,lancia,Ypsilon,1.2 16V Platino
603bee88b008341fdf4b7c30,lancia,Dedra,false
603bee88b008341fdf4b7c31,lancia,Appia,false
603bee88b008341fdf4b7c32,lancia,Prisma,false
603bee88b008341fdf4b7c33,lancia,Aurelia,GT Spider
603bee88b008341fdf4b7c34,lancia,Lybra,2.4 JTD LX Station Wagon
603bee88b008341fdf4b7c35,lancia,Thema,Station Wagon
603bee88b008341fdf4b7c36,lancia,Prisma,false
603bee88b008341fdf4b7c37,lancia,Dedra,1.7
603bee88b008341fdf4b7c38,lancia,Phedra,2.0 16V
603bee88b008341fdf4b7c39,lancia,Delta,Turbodiesel
603bee88b008341fdf4b7c3a,lancia,Thema,2.0 IE
603bee88b008341fdf4b7c3b,lancia,Appia,Gran Turismo
603bee88b008341fdf4b7c3c,lancia,Fulvia,1.6 Coupe
603bee88b008341fdf4b7c3d,lancia,Beta,Spyder
603bee88b008341fdf4b7c3e,lancia,Lybra,1.9 D Break
603bee88b008341fdf4b7c3f,lancia,Beta,HPE 2000ie
603bee88b008341fdf4b7c40,lancia,Thema,2.5 D
603bee88b008341fdf4b7c41,lancia,Dedra,1.8i
603bee88b008341fdf4b7c42,lancia,Appia,3e
603bee88b008341fdf4b7c43,lancia,Flaminia,false
603bee88b008341fdf4b7c44,lancia,Beta,Monte Carlo
603bee88b008341fdf4b7c45,lancia,Musa,1.4
603bee88b008341fdf4b7c46,lancia,Gamma,false
603bee88b008341fdf4b7c47,lancia,Flavia,Convertible
603bee88b008341fdf4b7c48,lancia,Thesis,2.4 D
603bee88b008341fdf4b7c49,lancia,Thesis,2.4 JTD Comfortronic
603bee88b008341fdf4b7c4a,lancia,Fulvia,1200 Coupe
603bee88b008341fdf4b7c4b,lancia,Thema,2.5 D Station Wagon
603bee88b008341fdf4b7c4c,lancia,Delta,HPE
603bee88b008341fdf4b7c4d,lancia,Appia,false
603bee88b008341fdf4b7c4e,lancia,Beta,HPE
603bee88b008341fdf4b7c4f,lancia,Prisma,false
603bee88b008341fdf4b7c50,lancia,Trevi,false
603bee88b008341fdf4b7c51,lancia,Gamma,Coupe
603bee88b008341fdf4b7c52,lancia,Lybra,2.4 JTD LX
603bee88b008341fdf4b7c53,lancia,Gamma,Coupe 2000
603bee88b008341fdf4b7c54,lancia,Beta,1.4 Coupe
603bee88b008341fdf4b7c55,lancia,Delta,1.9 D
603bee88b008341fdf4b7c56,lancia,Lybra,2.0 LX
603bee88b008341fdf4b7c57,lancia,Delta,false
603bee88b008341fdf4b7c58,lancia,2000,Coupe
603bee88b008341fdf4b7c59,lancia,Delta,false
603bee88b008341fdf4b7c5a,lancia,Thema,Station Wagon
603bee88b008341fdf4b7c5b,lancia,Flaminia,GT
603bee88b008341fdf4b7c5c,lancia,A 112,false
603bee88b008341fdf4b7c5d,lancia,Beta,HPE
603bee88b008341fdf4b7c5e,lancia,Fulvia,Coupe
603bee88b008341fdf4b7c5f,lancia,Delta,false
603bee88b008341fdf4b7c60,lancia,Ypsilon,1.2
603bee88b008341fdf4b7c61,lancia,Delta,HPE
603bee88b008341fdf4b7c62,lancia,Aurelia,Spider GT
603bee88b008341fdf4b7c63,lancia,Musa,1.4
603bee88b008341fdf4b7c64,lancia,Phedra,2.0 JTD
603bee88b008341fdf4b7c65,lancia,Ypsilon,1.4
603bee88b008341fdf4b7c66,lancia,Dedra,false
603bee88b008341fdf4b7c67,lancia,Thema,2.4 D
603bee88b008341fdf4b7c68,lancia,Aurelia,GT Spider
603bee88b008341fdf4b7c69,lancia,Appia,2e
603bee88b008341fdf4b7c6a,lancia,Delta,false
603bee88b008341fdf4b7c6b,lancia,Fulvia,1.6 Coupe
603bee88b008341fdf4b7c6c,lancia,Y10,Turbo
603bee88b008341fdf4b7c6d,lancia,Delta,false
603bee88b008341fdf4b7c6e,lancia,Beta,Monte Carlo
603bee88b008341fdf4b7c6f,lancia,Trevi,false
603bee88b008341fdf4b7c70,lancia,Flavia,false
603bee88b008341fdf4b7c71,lancia,Aurelia,B21
603bee88b008341fdf4b7c72,lancia,Flaminia,GT Touring
603bee88b008341fdf4b7c73,lancia,Phedra,2
603bee88b008341fdf4b7c74,lancia,Thema,2.0ie Estate
603bee88b008341fdf4b7c75,lancia,Ypsilon,1.2 Argento
603bee88b008341fdf4b7c76,lancia,Thesis,2.4 Multijet Emblema
603bee88b008341fdf4b7c77,lancia,Aurelia,2.0 Sedan B10
603bee88b008341fdf4b7c78,lancia,Ypsilon,1.2 Platino
603bee88b008341fdf4b7c79,lancia,Dedra,false
603bee88b008341fdf4b7c7a,lancia,Appia,false
603bee88b008341fdf4b7c7b,lancia,Ypsilon,1.3
603bee88b008341fdf4b7c7c,lancia,Appia,3e
603bee88b008341fdf4b7c7d,lancia,Zeta,false
603bee88b008341fdf4b7c7e,lancia,Flaminia,2.8 GT
603bee88b008341fdf4b7c7f,lancia,Phedra,2
603bee88b008341fdf4b7c80,lancia,Phedra,3.0 V6
603bee88b008341fdf4b7c81,lancia,2000,false
603bee88b008341fdf4b7c82,lancia,Beta,2.0 Spyder
603bee88b008341fdf4b7c83,lancia,Ypsilon,1.2 Argento
603bee88b008341fdf4b7c84,lancia,Lybra,2.4 JTD
603bee88b008341fdf4b7c85,lancia,Delta,false
603bee88b008341fdf4b7c86,lancia,Y10,true
603bee88b008341fdf4b7c87,lancia,Lybra,1.9 D Break
603bee88b008341fdf4b7c88,lancia,ECV,true
603bee88b008341fdf4b7c89,lancia,Lybra,1.8
603bee88b008341fdf4b7c8a,lancia,Fulvia,1.3 Zagato
603bee88b008341fdf4b7c8b,lancia,Fulvia,Coupe S3
603bee88b008341fdf4b7c8c,lancia,Aurelia,B20 GT
603bee88b008341fdf4b7c8d,lancia,Phedra,2.2 D
603bee88b008341fdf4b7c8e,lancia,Prisma,false
603bee88b008341fdf4b7c8f,lancia,Beta,HPE
603bee88b008341fdf4b7c90,lancia,Zeta,false
603bee88b008341fdf4b7c91,lancia,Ypsilon,1.2 8V
603bee88b008341fdf4b7c92,lancia,Ypsilon,false
603bee88b008341fdf4b7c93,lancia,Appia,false
603bee88b008341fdf4b7c94,lancia,Lybra,2.0 LX
603bee88b008341fdf4b7c95,lancia,Fulvia,Sport Zagato
603bee88b008341fdf4b7c96,lancia,Zeta,false
603bee88b008341fdf4b7c97,lancia,Ypsilon,1.4 Platino
603bee88b008341fdf4b7c98,lancia,Beta,1.4 Coupe
603bee88b008341fdf4b7c99,lancia,Aurelia,B50
603bee88b008341fdf4b7c9a,lancia,Appia,false
603bee88b008341fdf4b7c9b,lancia,Musa,1.4
603bee88b008341fdf4b7c9c,lancia,Flavia,false
603bee88b008341fdf4b7c9d,lancia,Aurelia,Sedan B10
603bee88b008341fdf4b7c9e,lancia,Musa,1.4
603bee88b008341fdf4b7c9f,lancia,Beta,HPE
603bee88b008341fdf4b7ca0,lancia,Thesis,2.4 Multijet
603bee88b008341fdf4b7ca1,lancia,Delta,1.9 D HPE
603bee88b008341fdf4b7ca2,lancia,Thesis,false
603bee88b008341fdf4b7ca3,lancia,Kappa,2.4 Station Wagon
603bee88b008341fdf4b7ca4,lancia,Delta,false
603bee88b008341fdf4b7ca5,lancia,Aurelia,Spider B24
603bee88b008341fdf4b7ca6,lancia,Beta,Coupe 1600
603bee88b008341fdf4b7ca7,lancia,Ypsilon,1.4 Platino
603bee88b008341fdf4b7ca8,lancia,Musa,1.9 Multijet
603bee88b008341fdf4b7ca9,lancia,Beta,HPE
603bee88b008341fdf4b7caa,lancia,Delta,false
603bee88b008341fdf4b7cab,lancia,Flavia,2000 Injection
603bee88b008341fdf4b7cac,lancia,Lybra,1.9 JTD Station Wagon
603bee88b008341fdf4b7cad,lancia,Stratos,false
603bee88b008341fdf4b7cae,lancia,Ardea 3,false
603bee88b008341fdf4b7caf,lancia,Flavia,1800 Cabriolet
603bee88b008341fdf4b7cb0,lancia,A 112,false
603bee88b008341fdf4b7cb1,lancia,Gamma,false
603bee88b008341fdf4b7cb2,lancia,Delta,false
603bee88b008341fdf4b7cb3,lancia,Lybra,Station Wagon 1.9 JTD
603bee88b008341fdf4b7cb4,lancia,Appia,false
603bee88b008341fdf4b7cb5,lancia,Ypsilon,1.4 Argento
603bee88b008341fdf4b7cb6,lancia,Lybra,1.6 Break
603bee88b008341fdf4b7cb7,lancia,Aurelia,B10
603bee88b008341fdf4b7cb8,lancia,Ypsilon,1.4 Platino
603bee88b008341fdf4b7cb9,lancia,Lybra,1.6 Break
603bee88b008341fdf4b7cba,lancia,Fulvia,Coupe
603bee88b008341fdf4b7cbb,lancia,Delta,false
603bee88b008341fdf4b7cbc,lancia,Delta,HF Integrale
603bee88b008341fdf4b7cbd,lancia,Flaminia,Gran Turismo
603bee88b008341fdf4b7cbe,lancia,Kappa,2.4 Coupe
603bee88b008341fdf4b7cbf,lancia,Ypsilon,1.3 Multijet
603bee88b008341fdf4b7cc0,lancia,Fulvia,1.6 Coupe
603bee88b008341fdf4b7cc1,lancia,Aurelia,B24 Spider
603bee88b008341fdf4b7cc2,lancia,Flavia,1800 Injection
603bee88b008341fdf4b7cc3,lancia,Aurelia,Gran Turismo
603bee88b008341fdf4b7cc4,lancia,Fulvia,Zagato
603bee88b008341fdf4b7cc5,lancia,Dedra,false
603bee88b008341fdf4b7cc6,lancia,Delta,S4
603bee88b008341fdf4b7cc7,lancia,Ypsilon,1.2
603bee88b008341fdf4b7cc8,lancia,Prisma,1.9 D
603bee88b008341fdf4b7cc9,lancia,Thema,Station Wagon
603bee88b008341fdf4b7cca,lancia,Flaminia,false
603bee88b008341fdf4b7ccb,lancia,Fulvia,1600 Zagato
603bee88b008341fdf4b7ccc,lancia,Beta,Spyder
603bee88b008341fdf4b7ccd,lancia,Ypsilon,1.2 Argento
603bee88b008341fdf4b7cce,lancia,Phedra,2.2 16V JTD
603bee88b008341fdf4b7ccf,lancia,Musa,1.3 Multijet Oro
603bee88b008341fdf4b7cd0,lancia,Kappa,3.0 Station Wagon
603bee88b008341fdf4b7cd1,lancia,Delta,HF 4WD Integrale
603bee88b008341fdf4b7cd2,lancia,Stratos,false
603bee88b008341fdf4b7cd3,lancia,2000,false
603bee88b008341fdf4b7cd4,lancia,Musa,1.3 Multijet
603bee88b008341fdf4b7cd5,lancia,Ypsilon,1.4
603bee88b008341fdf4b7cd6,lancia,Fulvia,Coupe
603bee88b008341fdf4b7cd7,lancia,A 112,false
603bee88b008341fdf4b7cd8,lancia,Flaminia,false
603bee88b008341fdf4b7cd9,lancia,Thema,false
603bee88b008341fdf4b7cda,lancia,Thesis,2.4 Executive
603bee88b008341fdf4b7cdb,lancia,Flaminia,Coupe
603bee88b008341fdf4b7cdc,lancia,Ypsilon,1.3 Multijet
603bee88b008341fdf4b7cdd,lancia,Lybra,1.8
603bee88b008341fdf4b7cde,lancia,Dedra,2.0ie Automatic
603bee88b008341fdf4b7cdf,lancia,Lybra,2.4 D
603bee88b008341fdf4b7ce0,lancia,Thesis,3.2 V6 Comfotronic Emblema
603bee88b008341fdf4b7ce1,lancia,Zeta,false
603bee88b008341fdf4b7ce2,lancia,Dedra,2000 Turbo
603bee88b008341fdf4b7ce3,lancia,Appia,false
603bee88b008341fdf4b7ce4,lancia,Beta,Monte Carlo Series 2
603bee88b008341fdf4b7ce5,lancia,Aprilia,false
603bee88b008341fdf4b7ce6,lancia,Lybra,1.9 JTD Station Wagon
603bee88b008341fdf4b7ce7,lancia,Flavia,1800
603bee88b008341fdf4b7ce8,lancia,Lybra,false
603bee88b008341fdf4b7ce9,lancia,2000,Coupe
603bee88b008341fdf4b7cea,lancia,Aprilia,false
603bee88b008341fdf4b7ceb,lancia,Lybra,1.8 Station Wagon
603bee88b008341fdf4b7cec,lancia,Flaminia,Coupe
603bee88b008341fdf4b7ced,lancia,Kappa,3.0 Coupe
603bee88b008341fdf4b7cee,lancia,Delta,1600 GT
603bee88b008341fdf4b7cef,lancia,2000,false
603bee88b008341fdf4b7cf0,lancia,Thema,2.0 Station Wagon
603bee88b008341fdf4b7cf1,lancia,Gamma,false
603bee88b008341fdf4b7cf2,lancia,Dedra,false
603bee88b008341fdf4b7cf3,lancia,Beta,HPE
603bee88b008341fdf4b7cf4,lancia,Ionos,false
603bee88b008341fdf4b7cf5,lancia,Aprilia,false
603bee88b008341fdf4b7cf6,lancia,Musa,1.9 Multijet
603bee88b008341fdf4b7cf7,lancia,Fulvia,1.6 Coupe
603bee88b008341fdf4b7cf8,lancia,Fulvia,1.6 Sport Zagato
603bee88b008341fdf4b7cf9,lancia,A 112,false
603bee88b008341fdf4b7cfa,lancia,Thema,false
603bee88b008341fdf4b7cfb,lancia,Lybra,Break
603bee88b008341fdf4b7cfc,lancia,Dedra,1.6i
603bee88b008341fdf4b7cfd,lancia,Thema,Turbodiesel
603bee88b008341fdf4b7cfe,lancia,Beta,Coupe VX
603bee88b008341fdf4b7cff,lancia,Fulvia,1.6 Coupe
603bee88b008341fdf4b7d00,lancia,Beta,Spyder
603bee88b008341fdf4b7d01,lancia,Musa,1.4 16V Oro
603bee88b008341fdf4b7d02,lancia,Beta,Spyder
603bee88b008341fdf4b7d03,lancia,Phedra,2.2 JTD
603bee88b008341fdf4b7d04,lancia,Prisma,2
603bee88b008341fdf4b7d05,lancia,Musa,1.3 Multijet 16V Oro
603bee88b008341fdf4b7d06,lancia,Flavia,Cabriolet
603bee88b008341fdf4b7d07,lancia,Fulvia,1.6 Coupe
603bee88b008341fdf4b7d08,lancia,Delta,false
603bee88b008341fdf4b7d09,lancia,Flavia,false
603bee88b008341fdf4b7d0a,lancia,Lybra,2.0 LX Station Wagon
603bee88b008341fdf4b7d0b,lancia,Beta,Coupe
603bee88b008341fdf4b7d0c,lancia,Delta,false
603bee88b008341fdf4b7d0d,lancia,Aurelia,GT 2500 Convertible America
603bee88b008341fdf4b7d0e,lancia,Fulvia,Coupe 1.3 Rallye
603bee88b008341fdf4b7d0f,lancia,Delta,1.5
603bee88b008341fdf4b7d10,lancia,Trevi,2
603bee88b008341fdf4b7d11,lancia,Kappa,2.0 Turbodiesel
603bee88b008341fdf4b7d12,lancia,Lybra,1.8 Station Wagon
603bee88b008341fdf4b7d13,lancia,2000,Coupe
603bee88b008341fdf4b7d14,lancia,Flavia,Cabriolet
603bee88b008341fdf4b7d15,lancia,Thema,2.9
603bee88b008341fdf4b7d16,lancia,Lybra,false
603bee88b008341fdf4b7d17,lancia,Delta,HPE 2.0 HF Turbo
603bee88b008341fdf4b7d18,lancia,Zeta,false
603bee88b008341fdf4b7d19,lancia,Beta,HPE
603bee88b008341fdf4b7d1a,lancia,Beta,Coupe 2000
603bee88b008341fdf4b7d1b,lancia,Zeta,false
603bee88b008341fdf4b7d1c,lancia,Flavia,false
603bee88b008341fdf4b7d1d,lancia,Hit,false
603bee88b008341fdf4b7d1e,lancia,Phedra,3.0 V6 Executive
603bee88b008341fdf4b7d1f,lancia,Hyena,false
603bee88b008341fdf4b7d20,lancia,A 112,false
603bee88b008341fdf4b7d21,lancia,Ypsilon,false
603bee88b008341fdf4b7d22,lancia,K,3.0 V6 Automatic
603bee88b008341fdf4b7d23,lancia,Ypsilon,1.2 16V Argento
603bee88b008341fdf4b7d24,lancia,Thema,false
603bee88b008341fdf4b7d25,lancia,Thema,2.0 Station Wagon
603bee88b008341fdf4b7d26,lancia,Beta,Monte Carlo
603bee88b008341fdf4b7d27,lancia,Stratos,HF
603bee88b008341fdf4b7d28,lancia,Flaminia,false
603bee88b008341fdf4b7d29,lancia,Lybra,2.4 D Break
603bee88b008341fdf4b7d2a,lancia,Thesis,2.0 Turbo Soft Executive
603bee88b008341fdf4b7d2b,lancia,Delta,HF Integrale
603bee88b008341fdf4b7d2c,lancia,Flavia,Cabriolet
603bee88b008341fdf4b7d2d,lancia,Phedra,3.0 V6 24V Executive
603bee88b008341fdf4b7d2e,lancia,K,3.0 Coupe
603bee88b008341fdf4b7d2f,lancia,Beta,1600 HPE
603bee88b008341fdf4b7d30,lancia,Stratos,false
603bee88b008341fdf4b7d31,lancia,Delta,HF Integrale
603bee88b008341fdf4b7d32,lancia,Dedra,false
603bee88b008341fdf4b7d33,lancia,Phedra,2.0 D
603bee88b008341fdf4b7d34,lancia,A 112,false
603bee88b008341fdf4b7d35,lancia,Prisma,2000
603bee88b008341fdf4b7d36,lancia,Kappa,2.4 D Station Wagon
603bee88b008341fdf4b7d37,lancia,Delta,1.6
603bee88b008341fdf4b7d38,lancia,Kappa,Coupe
603bee88b008341fdf4b7d39,lancia,Thesis,2.4 Executive
603bee88b008341fdf4b7d3a,lancia,Thema,false
603bee88b008341fdf4b7d3b,lancia,Ypsilon,1.2
603bee88b008341fdf4b7d3c,lancia,A 112,1.1
603bee88b008341fdf4b7d3d,lancia,Appia,2e
603bee88b008341fdf4b7d3e,lancia,Flavia,false
603bee88b008341fdf4b7d3f,lancia,Zeta,false
603bee88b008341fdf4b7d40,lancia,Ypsilon,1.3 Multijet Platino
603bee88b008341fdf4b7d41,lancia,Beta,Coupe
603bee88b008341fdf4b7d42,lancia,Lybra,1.7 Break
603bee88b008341fdf4b7d43,lancia,Stratos,false
603bee88b008341fdf4b7d44,lancia,Beta,Monte Carlo
603bee88b008341fdf4b7d45,lancia,Zeta,false
603bee88b008341fdf4b7d46,lancia,Beta,Coupe
603bee88b008341fdf4b7d47,lancia,Phedra,2.9
603bee88b008341fdf4b7d48,lancia,Ypsilon,Momo
603bee88b008341fdf4b7d49,lancia,Beta,1300
603bee88b008341fdf4b7d4a,lancia,Beta,Coupe
603bee88b008341fdf4b7d4b,lancia,Thema,V6
603bee88b008341fdf4b7d4c,lancia,Flavia,1800 Convertible
603bee88b008341fdf4b7d4d,lancia,Thema,Turbo DS
603bee88b008341fdf4b7d4e,lancia,Gamma,false
603bee88b008341fdf4b7d4f,lancia,Delta,2
603bee88b008341fdf4b7d50,lancia,ECV,2
603bee88b008341fdf4b7d51,lancia,Dialogos,false
603bee88b008341fdf4b7d52,lancia,Delta,HPE
603bee88b008341fdf4b7d53,lancia,Flaminia,Coupe
603bee88b008341fdf4b7d54,lancia,Appia,false
603bee88b008341fdf4b7d55,lancia,A 112,true
603bee88b008341fdf4b7d56,lancia,Kappa,Station Wagon
603bee88b008341fdf4b7d57,lancia,Beta,Berlina 1800
